,ID,Name,Detail,Price,Service,Link,CreatedDate
0,28641222,기아 올 뉴 모닝 (JA)  프레스티지,"17/07식 38,461km가솔린 서울성능기록엔카진단",939만원,엔카보증,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28641222&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g1&tempht_arg=BXV1c3rr5r49_0,2021/02/04 00:37:54
1,28357523,기아 올 뉴 모닝 (JA)  프레스티지,"18/12식 15,755km가솔린 충남성능기록엔카진단","1,099만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28357523&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g2&tempht_arg=BXV1c3rr5r49_1,2021/02/04 00:37:54
2,28548325,기아 올 뉴 모닝 (JA)  프레스티지,"17/03식 64,025km가솔린 광주성능기록엔카진단",870만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28548325&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g3&tempht_arg=BXV1c3rr5r49_2,2021/02/04 00:37:54
3,28895123,기아 올 뉴 모닝 (JA)  프레스티지,"17/01식 19,426km가솔린 경기",680만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28895123&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g4&tempht_arg=BXV1c3rr5r49_3,2021/02/04 00:37:54
4,28564431,기아 올 뉴 모닝 (JA)  프레스티지,"17/09식 22,433km가솔린 경기성능기록엔카진단",830만원,엔카보증,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28564431&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g5&tempht_arg=BXV1c3rr5r49_4,2021/02/04 00:37:54
5,28905970,기아 올 뉴 모닝 (JA)  프레스티지,"17/03식 54,046km가솔린 경기성능기록엔카진단",830만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28905970&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g6&tempht_arg=BXV1c3rr5r49_5,2021/02/04 00:37:54
6,28898902,기아 올 뉴 모닝 (JA)  프레스티지,"20/02식 7,979km가솔린 광주성능기록엔카진단","1,270만원",엔카홈서비스,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28898902&view_type=hs_ad&adv_attribute=hs_ad&wtClick_korList=019&advClickPosition=kor_normal_p1_g7&tempht_arg=BXV1c3rr5r49_6,2021/02/04 00:37:54
7,28710860,기아 올 뉴 모닝 (JA)  프레스티지,"20/02식 7,979km가솔린 광주성능기록엔카진단","1,270만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28710860&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g8&tempht_arg=BXV1c3rr5r49_7,2021/02/04 00:37:54
8,28942373,기아 올 뉴 모닝 (JA)  프레스티지,"17/11식 23,391km가솔린 서울성능기록엔카진단","9,999만원",엔카보증,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28942373&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g9&tempht_arg=BXV1c3rr5r49_8,2021/02/04 00:37:54
9,28752485,기아 올 뉴 모닝 (JA)  프레스티지,"17/09식 47,044km가솔린 경기성능기록엔카진단",950만원,엔카홈서비스,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28752485&view_type=hs_ad&adv_attribute=hs_ad&wtClick_korList=019&advClickPosition=kor_normal_p1_g10&tempht_arg=BXV1c3rr5r49_9,2021/02/04 00:37:54
10,28749221,기아 올 뉴 모닝 (JA)  프레스티지,"17/09식 47,044km가솔린 경기성능기록엔카진단",950만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28749221&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g11&tempht_arg=BXV1c3rr5r49_10,2021/02/04 00:37:54
11,28910344,기아 올 뉴 모닝 (JA)  프레스티지,"17/02식 55,302km가솔린 인천성능기록",900만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28910344&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g12&tempht_arg=BXV1c3rr5r49_11,2021/02/04 00:37:54
12,28806967,기아 올 뉴 모닝 (JA)  프레스티지,"17/05식 24,595km가솔린 인천성능기록엔카진단",980만원,엔카홈서비스,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28806967&view_type=hs_ad&adv_attribute=hs_ad&wtClick_korList=019&advClickPosition=kor_normal_p1_g13&tempht_arg=BXV1c3rr5r49_12,2021/02/04 00:37:54
13,28634421,기아 올 뉴 모닝 (JA)  프레스티지,"17/05식 24,595km가솔린 인천성능기록엔카진단",980만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28634421&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g14&tempht_arg=BXV1c3rr5r49_13,2021/02/04 00:37:54
14,28035862,기아 올 뉴 모닝 (JA)  프레스티지,"19/03식 29,273km가솔린 서울성능기록엔카진단","1,050만원",엔카보증,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28035862&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g15&tempht_arg=BXV1c3rr5r49_14,2021/02/04 00:37:54
15,28251803,기아 올 뉴 모닝 (JA)  프레스티지,"19/10식(20년형) 22,190km가솔린 대전성능기록","1,020만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28251803&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g16&tempht_arg=BXV1c3rr5r49_15,2021/02/04 00:37:54
16,28664063,기아 올 뉴 모닝 (JA)  프레스티지,"18/11식 8,052km가솔린 부산성능기록엔카진단","1,090만원",엔카홈서비스,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28664063&view_type=hs_ad&adv_attribute=hs_ad&wtClick_korList=019&advClickPosition=kor_normal_p1_g17&tempht_arg=BXV1c3rr5r49_16,2021/02/04 00:37:54
17,27649473,기아 올 뉴 모닝 (JA)  프레스티지,"18/11식 8,052km가솔린 부산성능기록엔카진단","1,090만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=27649473&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g18&tempht_arg=BXV1c3rr5r49_17,2021/02/04 00:37:54
18,28634421,기아 올 뉴 모닝 (JA)  프레스티지,"17/05식 24,595km가솔린 인천성능기록엔카진단",980만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28634421&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g19&tempht_arg=BXV1c3rr5r49_18,2021/02/04 00:37:54
19,27626985,기아 올 뉴 모닝 (JA)  프레스티지,"19/03식 3,428km가솔린 서울성능기록","1,240만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=27626985&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g20&tempht_arg=BXV1c3rr5r49_19,2021/02/04 00:37:54
20,28676536,기아 올 뉴 모닝 (JA)  프레스티지,"17/10식 32,707km가솔린 경기성능기록",940만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28676536&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g21&tempht_arg=BXV1c3rr5r49_20,2021/02/04 00:37:54
21,28920119,기아 올 뉴 모닝 (JA)  프레스티지,"17/02식 67,301km가솔린 경기성능기록",800만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28920119&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g22&tempht_arg=BXV1c3rr5r49_21,2021/02/04 00:37:54
22,28827903,기아 올 뉴 모닝 (JA)  프레스티지,"17/07식 25,393km가솔린 경기성능기록엔카진단",970만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28827903&view_type=checked&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g23&tempht_arg=BXV1c3rr5r49_22,2021/02/04 00:37:54
23,28753368,기아 올 뉴 모닝 (JA)  프레스티지,"17/03식 24,655km가솔린 경기성능기록",920만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28753368&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g24&tempht_arg=BXV1c3rr5r49_23,2021/02/04 00:37:54
24,28381737,기아 올 뉴 모닝 (JA)  프레스티지,"19/04식 32,574km가솔린 대구성능기록","1,019만원",,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28381737&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g25&tempht_arg=BXV1c3rr5r49_24,2021/02/04 00:37:54
25,28783742,기아 올 뉴 모닝 (JA)  프레스티지,"17/01식 39,840km가솔린 대전성능기록",950만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28783742&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g26&tempht_arg=BXV1c3rr5r49_25,2021/02/04 00:37:54
26,28845719,기아 올 뉴 모닝 (JA)  프레스티지,"17/09식 22,600km가솔린 충북",960만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28845719&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g27&tempht_arg=BXV1c3rr5r49_26,2021/02/04 00:37:54
27,28856719,기아 올 뉴 모닝 (JA)  프레스티지,"17/09식 44,317km가솔린 경기",900만원,,http://www.encar.com//dc/dc_cardetailview.do?pageid=dc_carsearch&listAdvType=normal&carid=28856719&view_type=normal&adv_attribute=&wtClick_korList=019&advClickPosition=kor_normal_p1_g28&tempht_arg=BXV1c3rr5r49_27,2021/02/04 00:37:54
